0,1,2,3,4,5,6,7
0.69599,0.0,1453.0,601.69,0.0,3.7704,5.7883,0.7331
3.9938,6.0804,1458.6,343.78,0.0,0.0,1.1897,10.041
0.91945,5.3451,1036.5,536.07,0.09766,0.0,2.8544,6.7209
0.0,3.9226,735.61,406.26,23.584,1.2626,1.0856,6.9037
0.0,0.0,1217.5,501.72,0.0,0.0,10.905999999999999,3.8754
3.4291,2.1064,1455.3,733.09,0.63115,4.0814,9.6428,8.9685
0.0,6.4231,990.49,127.14,0.0,0.0,0.0,2.7052
0.0,0.8913200000000001,990.17,448.47,0.0,2.1036,7.1361,10.652000000000001
0.081367,0.31175,797.16,425.67,4.0672,0.0,0.6816399999999999,7.3825
5.641,2.4779,1051.2,424.56,0.7607,2.5408,15.325,3.4592
0.0,0.0,1294.0,688.47,0.0,0.2493,2.8974,3.903
1.3377,4.0348,1213.9,333.85,4.438,0.0,3.3206,3.0098
0.0,5.9345,950.28,302.27,0.0,0.0,4.4901,10.111
1.2356,1.4526,1112.6,490.74,0.9417700000000001,0.0,2.5615,13.69
0.85369,3.4112,927.17,348.57,1.496,0.9697899999999999,5.4466,15.395
0.0,1.0262,1367.8,631.76,0.0,0.0,3.681,5.7945
4.1774,1.8452,834.89,408.18,4.6977,4.7982,5.3175,1.4005
2.9112,4.4029,1086.7,345.03,0.0,0.0,3.2877,0.0
0.0,5.2278,1733.1,229.87,0.0,0.0,1.9837,4.4949
2.9192,0.0,1442.4,423.19,0.0,0.0,0.61985,7.4591
0.0,4.8297,792.2,139.38,0.0,0.0,0.82583,0.0
0.0,9.1409,1263.1,634.85,4.2613,1.2061,9.8631,7.8478
0.086982,3.7014,1302.4,260.7,0.0,0.09973,9.4485,2.8371
1.7066,0.74959,1163.3,552.52,0.0,1.4691,8.5029,0.48346000000000006
0.75066,0.0,817.41,115.93,0.0,0.0,5.2773,1.3416
4.5103,9.9917,1232.4,449.15,0.0,5.0316,4.5666,12.033
0.9415899999999999,1.8226,1092.8,529.0,3.6392,8.119,3.6342,5.6627
0.0,4.2514,575.41,63.157,0.9200299999999999,0.0,2.3229,9.4057
1.4498,1.0911,1775.9,486.65,0.0,0.0,1.3926,1.8526
0.063033,1.7572,1249.0,567.71,6.6195,0.0,4.7726,9.4409
0.0,4.199,1288.7,644.66,0.0,1.1217,0.8234299999999999,0.8789600000000001
4.7701,5.3046,1283.3,578.41,0.0,3.7996,2.443,1.0714
0.0,0.062516,1202.1,355.14,0.20064,0.0,2.6046,2.4816
0.0,2.4355,449.46,158.34,0.10997,0.0,1.9994,0.072572
0.49145,6.874,1173.7,600.14,0.0,0.0,10.542,7.3953
4.8798,9.6821,993.93,353.99,0.45206,1.2946,5.6686,1.6409
1.7245,3.7045,1084.1,385.42,0.0,0.26564,4.7435,3.8911
0.089646,0.632,986.2,362.31,0.5072800000000001,1.5522,0.0,0.0
1.0965,0.78788,1056.8,424.43,0.06096699999999999,0.0,1.5178,6.0452
3.2485,9.5472,1059.2,506.48,0.0,1.4815,4.1352,6.5338
0.0,7.1177,1307.2,505.17,0.0,0.0,4.07,3.4236
0.0,0.0,655.26,157.41,0.0,0.0,1.0996,2.2006
8.9561,0.0,1000.0,399.14,0.0,0.0,7.855,1.5595
0.0,7.1587,1213.2,620.25,0.95578,2.2599,1.8063,2.2307
0.0,0.84711,742.42,246.85,1.2438,0.0,6.6159,8.8709
0.010905,0.19768,968.21,492.4,3.0189999999999997,2.1819,10.898,11.269
0.0,2.9746,752.09,104.39,0.92048,0.0,3.3299,6.9091
0.0,1.005,1203.9,390.46,0.0,0.0,7.8079,5.1833
1.2409999999999999,0.17018,800.52,443.09,0.0,1.4978,4.0796,9.1298
0.0,1.3874,1153.8,510.01,2.3739,0.0,3.468,1.2516
0.0,0.0,517.84,169.87,0.0,3.2907,0.1841,1.8259999999999998
0.0,3.1196,1248.5,457.9,0.0,0.0,2.0735,9.7713
0.0,1.3193,645.92,145.51,0.87755,0.0,0.0,1.3668
2.4282,2.8158,1366.7,701.25,1.1595,0.0,0.89317,2.6959
2.6551,1.6419,508.24,180.77,0.0,0.0,3.7539,2.9416
0.75417,5.2991,1452.3,389.96,0.0,5.6963,7.4917,2.3361
0.13868,4.5239,941.35,498.72,0.36491,3.2156,2.1198,6.6331
0.0,1.4448,298.12,64.141,0.44161999999999996,0.79322,1.0513,0.0
2.4117,1.1861,1831.9,618.21,0.0,0.0,0.0,11.282
0.0,2.1353,931.06,505.36,0.58804,0.0,6.1813,12.055
0.64282,0.18507,1097.2,611.87,0.0,0.0,1.8894,2.9904
0.29008,1.9533,1258.7,583.69,1.2423,0.0,5.9442,12.569
0.8212,0.0,1006.3,372.19,0.081457,0.35581999999999997,5.6693,9.4979
2.6557,2.9405,1208.2,527.17,4.3034,1.4309,6.5120000000000005,11.992
2.0396,0.9064700000000001,1122.8,418.46,0.0,3.3746,0.6140399999999999,15.383
0.55994,9.7607,1030.6,455.75,0.0,0.54581,2.4598,4.8854
0.0,9.2661,1263.4,575.65,0.0,2.0246,0.023507,5.7002
2.4533,0.86661,1049.0,434.23,0.0,4.3267,6.06,6.5357
0.0,2.3842,1359.2,596.7,0.58519,0.77491,5.6428,5.3437
0.0,2.3369999999999997,1161.8,669.05,0.0,3.9389999999999996,2.0367,6.2474
0.23963,1.3557,1008.7,469.14,1.7952,0.99366,2.8807,17.552
0.0,8.9494,1782.1,781.09,0.34653,0.0,2.5261,6.0287
0.0,1.3512,1028.5,224.92,0.0,0.0,1.8407,2.4214
1.1656,0.87695,935.13,576.9,0.0,0.0,0.6161,1.1591
0.55602,4.0474,1022.3,486.7,0.0,0.0,4.7859,4.2386
0.0,5.6106,1436.5,448.12,0.0,4.4138,7.3966,9.9628
1.9191,0.0,734.42,82.564,0.0,0.0,2.7318,0.13922
0.0,13.079,1125.9,379.7,4.2478,0.0,8.5041,18.035
1.5153,3.7742,1535.1,697.05,2.6715,0.0,5.7046,3.2918
1.278,0.41178000000000003,989.51,145.77,2.5716,1.4363,0.0,0.8808299999999999
0.0,1.6162,1230.5,396.05,3.0748,2.6951,0.36801,4.7861
1.1091,5.362,1304.1,524.03,0.0,0.0,0.9513,3.069
3.904,0.0,913.54,360.02,0.49998000000000004,0.0,4.7762,18.309
0.0,0.0,796.06,316.2,0.0,0.0,5.8886,13.585
0.0,0.0,1215.1,500.94,0.0,2.7393,2.6478,4.6837
0.0,4.5011,1299.6,178.14,0.0,0.0,0.47315,1.9643
8.6748,2.6545,1062.4,550.9,0.0,0.0,11.675,7.9002
4.6439,4.0360000000000005,1651.4,511.16,0.0,7.3358,9.6371,5.0337
1.9883,10.046,2312.2,1117.0,0.0,0.0,3.801,0.0
0.0,2.487,1475.7,110.49,0.0,4.4149,4.805,0.0
0.86206,1.5135,985.54,449.95,0.040691000000000005,2.5848,1.4097,6.6109
5.2396,4.4481,1159.4,294.58,0.0,0.0,9.5886,2.8465
0.0,7.0264,968.72,459.03,0.45323,0.25145,7.1155,13.152000000000001
0.0,0.0,1507.6,584.68,0.0,4.698,5.5008,2.1304
0.0,9.479,1339.7,299.75,0.0,0.0,0.40105,0.0
0.0,4.5873,1390.6,473.89,0.0,0.77055,0.0,15.453
0.0,2.7064,1223.8,564.22,0.0,1.912,6.2206,1.5343
0.0,3.1547,1189.1,602.89,1.7411,0.0,4.3745,14.227
0.0,4.6287,1429.8,155.53,1.3492,4.6136,0.0,0.0
2.8191,3.5348,1004.7,521.15,0.0,2.9585,3.5985,4.3988
3.6997,5.269,1077.6,192.86,0.0,0.0,3.7009,2.9266
0.0,2.9241,787.87,273.14,0.19808,1.8985,6.7051,0.36482
0.0,2.2841,922.12,428.25,0.0,1.21,0.7330899999999999,7.8428
0.0,5.3689,364.25,69.51,0.0,1.3782,0.0,6.9821
7.6568,10.35,1296.7,810.36,0.0,2.1390000000000002,5.5445,11.95
29.322,3.6532,1188.6,84.837,0.0,2.8411,5.4605,44.363
1.9411,4.3055,1093.7,462.08,2.7681,1.5154,3.8994,2.6299
1.1523,0.0,1454.2,427.8,0.0,1.6407,10.229,7.2599
0.0,3.0198,1179.9,566.18,0.32375,7.1903,2.0571,7.7587
0.0,0.39611999999999997,1639.4,647.54,3.6046,3.4415,7.4109,3.0981
3.2827,0.74129,990.6,467.2,0.6755399999999999,0.0,3.5879,1.8789
0.3268,1.6345,1432.7,560.65,0.0,0.0,2.1846,4.1613
3.4325,8.2044,2645.9,94.39399999999999,34.894,0.0,10.332,2.5487
0.2679,3.5189,1095.0,391.67,0.6618,0.0,5.886,5.6096
0.0,4.8898,808.29,305.49,0.007090000000000001,2.5973,1.9454,1.4857
4.9969,1.5535,817.53,558.29,0.0,0.15636,5.0751,7.7814
0.0,2.3782,1060.3,546.49,0.0,1.7044,0.0,13.7
3.3794,0.31654,1070.7,477.79,0.22268000000000002,6.4508,3.6368,3.3941
2.5851,0.9251799999999999,1125.4,747.85,1.2716,0.0,0.20908000000000002,5.8713
0.0,1.0041,738.6,183.91,0.20451,0.62297,6.7845,5.5273
0.11245999999999999,1.7695,986.13,507.38,0.0,10.745,1.0863,8.8913
0.0,0.35643,1165.3,486.61,0.0,1.2984,5.3331,1.1343
0.0,10.411,887.63,357.63,2.278,6.1858,0.80109,7.8634
5.7251,1.6063,778.97,150.81,0.0,1.3481,1.1381,6.9691
0.0,0.0,530.41,112.6,0.0,0.0,0.055696,0.0
0.0,0.29633000000000004,979.9,566.76,0.0,3.2744,4.1909,2.9316
5.6808,1.5805,822.57,417.27,3.7749,0.0,0.0,14.162
0.0,1.2375,1380.2,851.89,0.0,1.835,3.9986,5.7431
0.0,0.89674,947.24,426.21,0.0,0.0,5.3372,5.4859
2.8555,3.7057,998.63,296.45,0.0,4.3308,5.3616,0.82549
0.0,6.2005,694.97,157.19,0.0,3.3029,4.7436,2.0187
1.2058,6.0881,815.54,219.86,1.0417,3.8823,0.46933,4.0539
0.90395,0.0,1451.9,804.54,0.0,0.0,5.3262,5.8869
0.0,0.0,877.45,262.06,1.0434,0.0,0.0,2.3408
0.8141,11.127,2103.2,69.929,0.0,0.0,6.2702,0.0
0.73339,5.2858,1164.5,635.52,0.0,0.0,5.4285,4.0892
0.0,0.82342,1247.0,655.36,0.0,1.6725,4.093,11.744000000000002
0.0,7.5278,1896.0,367.22,0.0,0.9985,2.8828,1.2477
0.0,3.4360000000000004,1510.5,658.75,0.0,0.0,3.8385,2.7791
0.0,2.9438,1262.0,703.3,3.6324,2.6456,3.2292,7.9164
0.0,1.7231,1104.6,365.02,0.30575,1.7016,1.3775,3.1797
2.0732,2.9443,1434.5,877.31,0.0,0.047958,0.0,0.81488
5.1365,7.1484,1332.7,639.25,0.0,5.1226,6.2749,13.011
0.63289,3.221,1880.8,481.2,1.1034,0.0,12.312000000000001,2.4419
0.0,5.7687,912.33,540.38,3.8782,6.8646,10.01,11.98
0.0,0.0,569.57,113.58,0.0,0.0,9.0655,1.3717
3.2433,4.1731,1069.6,434.26,0.0,0.0,3.4987,1.1795
0.0,4.2754,1564.4,598.93,0.0,0.0,6.0613,7.0133
0.0,1.6001,463.57,51.62,0.0,0.0,3.0455,6.1276
0.83214,4.433,964.12,411.9,0.0,7.5877,3.7321,1.8293
1.7192,4.5438,785.14,253.39,0.7076100000000001,0.0,1.0317,1.0072
0.0,7.345,1197.3,470.47,0.0,3.742,3.2479,1.8811
0.0,0.0,1010.8,539.79,0.0,0.0,7.7438,2.9504
0.0,8.6531,1362.8,846.26,0.0,3.7213,4.6158,5.072
3.9287,7.7228,1420.6,779.52,25.359,3.6646,11.913,6.899
0.6764100000000001,0.0,567.67,228.58,0.0,3.9696,3.3621,0.0
0.086149,1.0629,964.71,445.47,0.34514,0.0,1.6264,6.3813
0.0,4.9508,1093.1,596.52,0.0,0.0,4.2835,12.610999999999999
0.79519,3.5549,2104.7,694.77,0.0,0.0,3.2025,25.899
0.0,9.9381,1483.8,696.24,0.42708999999999997,0.23674,1.2036,3.1279
1.8102,1.8981,1175.3,415.85,1.2958,2.3391,9.2183,1.6727
3.3052,0.9364399999999999,1124.8,606.16,0.0,2.1025,8.5913,10.515
2.6318,0.0,1282.9,594.52,0.10224,0.0,2.3444,8.1631
5.5008,4.6051,1769.4,525.15,0.0,5.1957,1.1807,2.9693
1.5028,3.7543,757.29,126.07,4.9377,1.9983,2.2274,1.5521
0.0,2.1024,1033.8,392.75,0.8944200000000001,0.0,1.7211,0.69728
0.0,4.2617,843.87,298.13,0.0,2.9909,7.0898,3.2293
0.9695,2.927,1072.7,252.81,0.39947,0.0,1.8533,0.040551
1.7465,5.1921,1624.2,438.24,0.0,6.8785,5.4854,6.3429
0.0,0.0,730.14,101.29,0.0,0.0,0.0,4.8521
0.0,0.0,1492.4,523.83,0.0,0.10629000000000001,0.96596,0.0
0.0,0.0,195.24,101.36,0.0,2.2211,6.0706,0.0
0.0,2.8953,1106.5,558.59,0.57695,0.0,1.2376,8.1069
1.6243,5.9054,1288.3,615.72,0.0,2.8196,0.73764,0.069999
1.2244,6.7876,951.27,607.71,0.0,1.7484,6.1023,16.396
0.5568,0.9922200000000001,998.85,609.85,0.0,1.7192,3.2032,4.3335
0.92504,5.9849,675.6,449.59,0.0,2.9043,0.0,2.0703
1.1022,8.1629,841.56,321.84,0.0,0.0,3.0313,7.1978
0.0,0.0,465.28,239.83,0.0,0.0,0.0,7.3098
1.6021,5.1227,1119.3,376.65,0.0,9.3455,8.8965,5.6112
0.0,2.9899,366.05,88.12100000000001,0.80348,0.8982,4.6677,1.9293
0.0,3.4078,1136.3,537.36,0.7784399999999999,0.0,2.021,0.0
1.5836,0.0,1080.6,559.79,0.0,2.9534,2.1495,1.1005
0.0,0.0,328.67,39.742,0.0,3.489,1.0229,6.5264
0.0,14.370999999999999,1542.0,765.5,1.9991,0.0,4.3494,24.73
4.1399,16.451,920.14,720.69,0.0,0.0,0.0,14.975
3.4462,2.3301,2832.0,321.69,5.0475,0.0,6.6685,4.668
0.0,3.3261,1889.5,223.81,2.6874,0.0,6.8674,5.0796
0.0,9.5733,1147.2,523.77,0.0,1.1739,6.192,16.695
0.0,5.7503,1405.3,570.19,5.5816,6.9155,2.5991,11.957
0.0,2.9974,1179.1,332.4,0.46378,0.0,2.1012,8.6112
0.9520000000000001,5.9779,661.28,43.9,0.0,0.55085,4.9654,2.2944
0.0,4.6588,1153.9,440.19,0.0,2.3795,3.2321,3.9669
1.3254,3.2207,1213.7,211.73,0.0,0.0,3.3052,1.1572
0.0,3.6588,838.24,462.06,3.556,9.5192,8.5574,2.3927
0.0,4.4648,1861.7,182.74,71.473,0.6469199999999999,3.2164,8.8756
2.6402,0.37082,1062.5,446.04,0.0,0.0,1.4388,4.9878
0.65236,0.73464,690.93,176.77,0.0,0.0,2.5064,2.5076
0.0,0.79467,1001.4,466.45,0.0,8.0424,13.640999999999998,11.624
0.26195999999999997,1.1206,1753.6,477.73,2.2623,0.0,0.0,6.6487
3.1021,0.0,727.11,260.5,0.0,2.8646,3.9819,2.9541
1.234,6.2563,1417.5,604.53,1.4463,0.0,0.89159,23.304000000000002
2.8274,0.44048000000000004,1044.7,331.37,0.0,3.6915,0.68396,9.6599
0.0,3.9219999999999997,958.91,230.4,0.0,0.0,5.0387,11.828
0.0,3.6151,941.86,388.11,0.0,1.4298,0.0,0.0
1.9809999999999999,4.0439,1732.7,742.89,0.0,0.0,3.2069,5.8624
0.0,2.3401,1131.6,303.25,1.8278,4.4556,9.6867,13.779000000000002
3.0415,2.6262,807.69,382.35,0.0,0.0,0.19985999999999998,10.405999999999999
0.0,0.8797,702.66,321.49,0.7048800000000001,4.6383,0.10021000000000001,2.4746
1.643,5.6443,1050.7,674.7,0.0,0.0,2.0997,5.4403
1.2062,0.37799,1313.3,499.14,2.6873,4.3469,2.9217,20.56
0.0,0.0,190.84,40.073,0.0,0.0,0.17146,0.0
0.9063100000000001,2.9691,1339.8,413.59,0.0,0.0,0.0,1.4915
1.4417,9.1146,1556.9,762.93,0.0,0.9348,2.4412,7.1166
0.0,0.44393,1180.1,381.64,0.0,0.0,2.2392,6.98
0.0,11.308,1124.7,381.19,0.0,1.0633,6.7206,1.1
0.61674,3.5449,1520.3,478.0,0.8785700000000001,0.0,2.3804,0.0
0.0,0.0,844.78,463.39,0.0,0.0,4.2585,3.4411
2.4276,3.2086,1343.8,558.52,0.08053099999999999,0.0,6.8759,6.0683
4.5141,4.2582,1087.8,149.82,0.0,0.0,0.0,1.3268
7.559,3.923,579.94,66.279,2.9536,2.638,5.4859,1.271
3.3409,2.7606,944.01,525.14,0.0,0.0,0.0,0.0
1.0372,0.27388,718.98,32.874,0.0,8.6147,15.386,5.0991
0.0,4.3739,1207.4,654.04,4.4346,0.0,8.241,9.6173
0.0,4.3928,1058.9,434.75,0.0,0.0,14.477,3.2727
0.0,0.63537,803.78,273.81,0.0,0.49305,2.5856,5.4661
0.0,3.0274,818.43,114.24,0.0,0.0,0.0,0.0
0.0,5.185,1398.5,752.57,0.0,0.0,6.7622,19.7
0.99984,7.9802,1145.1,528.05,1.2534,0.39476999999999995,1.4045,5.9733
0.0,1.4524,1043.3,343.01,0.0,2.733,3.7471,3.2437
0.0,5.7023,1422.7,191.03,1.0298,0.0,7.4713,0.13987
0.0,5.9627,1087.3,275.39,1.9696,2.9819,1.0219,3.9218
2.8279,4.1801,1387.5,603.77,0.0,0.0,1.3829,4.1024
0.88825,11.458,831.95,380.99,2.4932,9.2482,12.247,3.4497
0.0,3.6679,1198.9,394.86,1.7996,0.36135,6.422000000000001,8.0248
0.0,3.7891,2043.3,107.29,5.1829,1.7977,10.859000000000002,2.418
1.3054,4.8715,875.48,275.32,1.2836,0.0,3.0173,0.0
0.77388,3.4657,1122.4,378.28,0.0,0.0,9.7166,0.05558300000000001
0.7801,6.1844,1119.5,519.49,0.0,1.5045,9.6604,14.012
0.0,1.5099,695.04,318.73,0.0,0.5641,2.6824,1.1275
0.0,4.8072,1152.0,446.34,0.0,2.4092,2.5838,4.3884
1.8517,1.5317,951.02,516.11,0.44523999999999997,7.7718,0.0,6.1476
0.0,0.0,261.31,81.999,0.0,6.9311,1.5998,0.6663899999999999
0.0,6.9864,1510.5,659.04,0.0,0.0,6.1777,1.8847
0.0,0.018746000000000002,860.0,307.57,0.0,0.0,0.29688000000000003,3.5904
2.1092,0.20196,362.37,80.186,0.0,6.671,0.32796,2.5661
3.1264,3.4871,326.98,59.739,32.27,13.49,20.444000000000003,0.0
0.0,11.058,1338.0,738.64,0.0,0.0,3.5956,2.989
0.0,12.152999999999999,922.61,399.99,0.0,10.09,3.8652,5.5226
7.2875,7.5163,1151.1,336.99,0.0,2.2609,0.0,0.8836799999999999
0.0,0.21771,1182.2,856.25,0.0,2.3363,1.1247,7.7099
0.0,10.638,1434.5,579.12,4.7497,0.0,2.1647,5.0418
0.45746000000000003,4.3563,1324.9,426.29,0.37401,7.6608,4.7948,0.0
1.6038,7.593999999999999,1083.9,463.02,0.6682600000000001,0.0,1.2511,6.773
1.0937,1.704,887.65,545.25,1.9818,0.0,5.4148,15.491
0.0,0.0,1253.6,400.44,1.5435,0.0,3.3816,6.7339
0.0,3.6753,818.37,398.92,13.159,1.3665,3.6571,8.4656
1.7906,0.16074000000000002,1320.4,646.94,0.089821,0.0,0.73705,6.252999999999999
7.5392,12.892999999999999,970.48,372.41,0.0,0.0,8.4322,8.2525
0.0,6.8187,1311.4,532.49,0.009182,0.0,2.7808,8.9455
1.7062,0.73531,934.03,207.72,0.0,20.865,13.338,3.1079
0.0,0.0,1069.5,338.94,0.0,3.5458,0.25985,1.8097
0.0,0.43396,1068.2,427.36,0.0,0.0,2.8960000000000004,15.379000000000001
0.0,1.3917,1121.3,359.97,0.0,2.3956,6.8763,3.8086
2.3508,0.0,1028.8,559.48,0.0,0.0,1.0254,4.9742
0.12499,3.6860000000000004,1520.5,622.57,0.0,0.9084899999999999,0.58208,1.436
0.0,0.0,655.28,459.77,0.0,0.0,3.1839,9.0795
0.0,8.7206,1139.5,478.39,0.0,3.4082,1.5718,3.3739999999999997
2.1964,2.0563,1029.5,457.58,1.1027,0.0,9.6274,13.988
3.0057,2.5833,1224.5,638.39,1.4511,0.0,3.9010000000000002,3.0309
2.8831,0.62315,1133.1,603.71,0.4483,3.3447,2.7144,14.437000000000001
0.0,4.0327,1377.9,857.54,0.0,9.876,9.5769,18.462
0.0,9.4116,740.7,516.01,0.0,0.0,0.0,3.4001
0.0,5.4599,810.38,248.77,0.33781,6.0281,5.0309,0.7770100000000001
0.0,4.0424,1031.6,522.17,0.0,0.9054399999999999,5.235,1.4952
0.50631,2.0942,1564.0,151.54,51.924,4.9698,0.14232,9.237
2.0806,4.6906,415.3,107.85,4.8716,0.0,10.498,1.4384
0.0,0.2755,1351.7,561.9,0.0,0.0,6.5689,8.4867
0.091195,1.6731,1035.7,543.5,0.0,2.8232,12.821,6.8892
2.0194,2.1281,1647.8,904.27,0.0,0.0,6.3572,0.0
2.7922,4.8524,1687.5,976.7,0.66408,0.0,0.0,8.2436
0.22801,0.0,1219.7,384.79,0.0,0.0,5.9598,2.5052
0.31971,18.179000000000002,1532.9,775.97,0.28112,4.3928,2.1387,3.3905
0.5545800000000001,5.0562,858.08,260.05,0.0,0.0,1.4788,0.12547
0.0,2.7812,1004.0,268.59,2.3994,1.915,0.53392,3.5737
1.7074,3.2005,862.46,509.35,0.49283999999999994,2.9167,0.0,7.2877
2.805,5.6416,1319.8,281.28,1.3309,0.0,0.64249,6.6199
0.050798,5.8408,1609.4,920.33,0.26519000000000004,1.5057,1.5156,0.70732
0.0,1.6840000000000002,1245.0,505.79,0.0,1.0706,4.0058,2.3142
1.5613,1.3359999999999999,1416.7,704.07,3.8246,0.0,5.8575,2.3506
0.0,10.623,897.16,531.39,3.4986,0.0,5.2561,6.2255
0.0,8.9781,1215.9,587.22,0.0,0.19125,0.6382800000000001,3.2073
4.7537,11.418,2253.9,1396.7,0.56604,0.7147100000000001,0.006336,12.78
0.00747,3.4976,985.65,365.65,0.02511,0.0,1.4831,21.02
0.32233,1.5808,1449.0,455.82,0.0,1.0033,10.05,5.6226
1.1193,0.0,1270.1,479.0,16.713,0.0,0.0,8.1752
0.0,1.0586,1013.9,424.0,0.0,8.0831,6.0188,15.049000000000001
0.0,7.5858,1155.5,553.1,0.29619,0.0,6.4572,12.457
0.027331,4.3353,913.17,482.3,0.30437,0.0,0.6661100000000001,3.2797
0.0,6.8283,1647.2,598.84,0.0,0.078808,4.0898,3.0011
4.1379,7.9474,1349.9,709.32,0.60674,0.0,1.62,3.6156
0.0,1.7098,817.74,433.36,0.0,2.8573,11.683,7.9155
0.0,6.6647,934.29,367.4,11.112,0.0,3.7847,5.483
0.0,0.28841999999999995,1023.5,300.11,0.0,0.41789,2.0263,4.1581
1.771,0.9859899999999999,1481.8,365.02,1.5439,2.3085,5.3753,0.0
0.0,3.0249,663.31,285.56,1.6392,13.652999999999999,1.2589,4.2518
0.0,1.2495,785.78,293.46,1.466,0.0,1.9431,4.4238
3.7163,8.531,1484.7,348.08,0.68367,0.0,0.6070399999999999,3.3819999999999997
0.44367,3.3827,893.87,362.1,0.12941,3.2323,9.007,10.062000000000001
1.6587,2.5904,1061.5,764.69,0.0,0.0,4.7547,12.484000000000002
4.0819,1.9323,1048.1,323.06,0.33083,0.0,5.7139,3.8431
0.0,3.0046,1053.2,392.14,0.49733999999999995,0.0,3.0633,3.1549
6.7197,31.718000000000004,1842.3,609.5,1.3036,3.6713,4.007,5.2405
0.0,7.2025,1183.8,483.7,0.0,3.6204,5.6048,2.263
0.75726,2.3669,1032.8,554.24,0.81585,2.0977,1.0445,3.1446
5.2306,1.8147,771.12,175.98,0.0,0.0,6.7551,2.6551
4.3306,0.46685,768.61,282.69,0.0,11.748,0.0,1.9656
0.0,7.8324,1568.0,986.18,0.9957,0.0,3.366,18.776
0.0,3.7671,1124.6,62.351000000000006,4.5581,0.0,5.2544,1.0647
0.0,2.4096,994.93,509.0,1.2587,0.15068,7.4627,3.4476
0.40355,0.042935,1244.5,381.03,0.0,2.4995,4.9813,0.46997
0.68985,2.4024,736.14,228.96,0.70932,3.6194,4.4907,11.505
0.0,2.3192,878.1,333.98,0.0,0.0,6.1729,0.10439000000000001
0.13614,0.0,601.9,192.9,0.0,0.0,2.6865,4.7376
0.027448,8.1093,2144.6,782.96,0.0,0.9065200000000001,2.7694,4.7179
0.71021,6.3417,1669.2,922.2,0.0,0.55238,5.1774,12.705
0.11098,0.69143,1282.6,451.18,5.7731,0.0,0.0,5.5401
0.0,8.6847,709.05,322.44,0.0,0.0,1.7452,1.8293
4.548,10.36,1290.6,624.85,2.5924,1.9749,0.51286,11.795
0.0,0.32466,1167.9,572.1,0.0,0.0,5.5853,1.2469
2.5248,4.7324,908.59,482.72,1.8355,0.10246,4.319,0.0
1.8855,8.0838,987.16,544.22,0.45295,0.0,1.3127,0.5925600000000001
0.66797,10.88,1313.5,570.06,0.0,0.000719,2.0477,2.6682
1.1155,7.3643,1079.7,389.34,0.0,3.8374,4.1131,4.8954
0.40158,6.5771,1127.7,508.01,3.1263,0.0,5.9408,7.3845
0.25703000000000004,0.92304,911.16,359.09,0.46943,2.6348,8.2277,11.546
0.0,6.6178,1420.0,357.93,1.8424,0.20897,2.5980000000000003,5.3509
0.0,4.7913,1144.6,507.61,0.2797,0.0,2.9336,8.6995
2.524,8.1176,1645.1,690.56,0.47548,0.0,4.7038,7.954
0.0,9.5215,1275.9,233.02,0.0,1.5135,6.8917,2.2822
0.0,0.45776999999999995,881.02,352.49,0.0,0.0,1.0124,13.388
6.6712,9.4245,1155.1,351.06,0.0,3.4306,5.4194,13.117
4.1862,2.414,1194.6,487.93,0.0,0.0,8.9679,7.8887
1.0885,2.7733,964.18,351.32,0.6028899999999999,1.2691,0.0,2.6812
1.4755,0.0,1115.7,432.91,0.0,7.0369,11.364,7.4507
0.12746,0.05865,1039.3,395.38,0.0,0.08123899999999999,3.3069,21.642
0.0,2.4501,1031.5,458.29,0.0,2.1621,0.0,2.5631
0.0,3.4862,648.73,238.14,0.0,8.1873,2.1121,5.4832
0.0,0.9421200000000001,587.2,344.17,0.8522299999999999,1.659,8.3502,12.633
1.2722,5.2091,1051.1,471.44,0.7956,2.0841,6.2716,0.8325799999999999
6.5315,1.2388,1052.0,285.34,0.12930999999999998,0.0,3.0786,6.6593
0.0,8.3072,1169.3,521.57,0.0,0.0,3.2855,13.339
0.0,1.1149,923.55,158.88,0.0,1.9365,2.4914,0.055076
7.2782,2.1027,888.25,430.03,0.0,0.0,7.3988,11.18
5.2501,4.4957,1015.6,390.77,2.0744,0.0,12.414000000000001,2.7748
0.0,1.1824,1281.6,530.47,1.5677,0.0,3.3843,24.43
0.96094,8.5311,1419.3,264.42,1.6443,0.0,3.0572,0.0
0.0,1.3765,1241.5,530.3,0.28667,1.2570000000000001,3.0045,1.3434
2.9418,0.64708,290.08,140.1,0.0,0.0,5.6738,3.1616
0.0,0.0,1606.6,1108.8,0.0,0.0,2.1191,15.367
0.30871,2.8411,690.27,324.48,2.2177,0.0,4.1251,0.17803
0.50576,0.52558,1412.5,620.05,0.0,0.0,2.3583,7.9722
0.0,2.0977,1169.4,538.0,0.22819,0.0,3.0413,1.9405
1.3737,4.8629,1680.5,853.4,1.7742,0.20888,7.7709,11.642999999999999
0.069853,1.4549,1434.0,631.61,3.1421,0.0,1.7477,2.7925
0.0,6.0858,1370.7,385.59,0.0,5.8921,3.662,15.923
0.0,5.9368,999.02,589.66,0.0,1.1353,4.5922,7.5241
0.015424,7.4476,1198.9,455.82,0.7589600000000001,2.5675,4.423,3.6067
2.3047,1.1278,1200.3,574.54,1.8858,0.0,3.3174,3.0755
0.6956,0.36012,1124.5,469.38,0.87579,0.0,3.0059,4.144
